27.189234,27.189234,27.189234,27.189234,27.189234,27.189234,27.189234,27.189234,27.189234,27.189234,27.279864,27.279864,27.279864,27.279864,27.279864,27.279864,27.279864,27.279864,27.279864,27.279864,27.370495,27.370495,27.370495,27.370495,27.370495,27.370495,27.370495,27.370495,27.370495,27.370495,27.461126,27.461126,27.461126,27.461126,27.461126,27.461126,27.461126,27.461126,27.461126,27.461126,27.551757,27.551757,27.551757,27.551757,27.551757,27.551757,27.551757,27.551757,27.551757,27.551757,27.642388,27.642388,27.642388,27.642388,27.642388,27.642388,27.642388,27.642388,27.642388,27.642388,27.733018,27.733018,27.733018,27.733018,27.733018,27.733018,27.733018,27.733018,27.733018,27.733018,27.823649,27.823649,27.823649,27.823649,27.823649,27.823649,27.823649,27.823649,27.823649,27.823649,27.91428,27.91428,27.91428,27.91428,27.91428,27.91428,27.91428,27.91428,27.91428,27.91428,28.004911,28.004911,28.004911,28.004911,28.004911,28.004911,28.004911,28.004911,28.004911,28.004911
12.678548,12.678548,12.678548,12.678548,12.678548,12.678548,12.678548,12.678548,12.678548,12.678548,12.72081,12.72081,12.72081,12.72081,12.72081,12.72081,12.72081,12.72081,12.72081,12.72081,12.763072,12.763072,12.763072,12.763072,12.763072,12.763072,12.763072,12.763072,12.763072,12.763072,12.805333,12.805333,12.805333,12.805333,12.805333,12.805333,12.805333,12.805333,12.805333,12.805333,12.847595,12.847595,12.847595,12.847595,12.847595,12.847595,12.847595,12.847595,12.847595,12.847595,12.889857,12.889857,12.889857,12.889857,12.889857,12.889857,12.889857,12.889857,12.889857,12.889857,12.932119,12.932119,12.932119,12.932119,12.932119,12.932119,12.932119,12.932119,12.932119,12.932119,12.974381,12.974381,12.974381,12.974381,12.974381,12.974381,12.974381,12.974381,12.974381,12.974381,13.016642,13.016642,13.016642,13.016642,13.016642,13.016642,13.016642,13.016642,13.016642,13.016642,13.058904,13.058904,13.058904,13.058904,13.058904,13.058904,13.058904,13.058904,13.058904,13.058904
7.939104,7.939104,7.939104,7.939104,7.939104,7.939104,7.939104,7.939104,7.939104,7.939104,7.964986,7.964986,7.964986,7.964986,7.964986,7.964986,7.964986,7.964986,7.964986,7.964986,7.990868,7.990868,7.990868,7.990868,7.990868,7.990868,7.990868,7.990868,7.990868,7.990868,8.01675,8.01675,8.01675,8.01675,8.01675,8.01675,8.01675,8.01675,8.01675,8.01675,8.042632,8.042632,8.042632,8.042632,8.042632,8.042632,8.042632,8.042632,8.042632,8.042632,8.068514,8.068514,8.068514,8.068514,8.068514,8.068514,8.068514,8.068514,8.068514,8.068514,8.094396,8.094396,8.094396,8.094396,8.094396,8.094396,8.094396,8.094396,8.094396,8.094396,8.120278,8.120278,8.120278,8.120278,8.120278,8.120278,8.120278,8.120278,8.120278,8.120278,8.14616,8.14616,8.14616,8.14616,8.14616,8.14616,8.14616,8.14616,8.14616,8.14616,8.172041,8.172041,8.172041,8.172041,8.172041,8.172041,8.172041,8.172041,8.172041,8.172041
0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507,0.261799,0.263545,0.26529,0.267035,0.268781,0.270526,0.272271,0.274017,0.275762,0.277507
